word,x_coord,y_coord,word_count,rank
momi,7.822406299999999,-33.532623,61,1872
kipulu,35.302166,-41.46009,61,1873
honolulu_oahu_iulai,56.597269999999995,-44.38733,61,1874
loheloheia,-9.235712,61.019431999999995,60,1875
eliia,6.2377796,-69.7076,60,1876
iawe,-5.289329,35.418045,60,1877
kaukeano,-40.361988000000004,11.538735,60,1878
au-,-19.11575,20.285465,60,1879
aoao_kalaiaina_pakahi,-10.211567,65.06795,60,1880
kealoha,22.953314000000002,55.2968,60,1881
loea,21.029015,14.294711999999999,60,1882
aina_hoopulapula,34.83404,47.625927000000004,60,1883
makiki,-47.298429999999996,-6.8486185,60,1884
nu_enelani,-4.2212176,7.302033,60,1885
kaunakakai,-40.213295,3.3468660000000003,60,1886
kiionioni,-27.2759,30.503977000000003,60,1887
kaumakapili,-40.595620000000004,9.933932,60,1888
kalewa,-36.3511,-22.775489999999998,60,1889
akolu,-32.49572,28.549406,60,1890
kimo,-16.312520000000003,-25.065506,60,1891
ahinahina,16.08716,-67.20470999999999,60,1892
kou,4.341773,63.389862,60,1893
hookahua,12.578702999999999,33.58555,59,1894
kaa_mokokaikala,-30.066371999999998,-17.549753,59,1895
hoahele,-10.668302,-11.793264,59,1896
puliki,16.718475,-49.59202,59,1897
okana,12.127624,10.580772999999999,59,1898
ma-_waho,-21.563913,19.299644,59,1899
hii,6.2990623,-48.353429999999996,59,1900
kaainoa,-18.879162,11.9180355,59,1901
mainoino,10.786054,-5.255307,59,1902
napele,0.07623279,5.5917959999999995,59,1903
panana,46.771815999999994,-26.227724,59,1904
ukeke,20.86921,64.96285999999999,59,1905
liloa,-13.314060000000001,-20.771685,59,1906
imiana,-17.073849,-20.140905,59,1907
kamalama,-15.983808499999999,-27.401970000000002,59,1908
hoololiloli,-6.7315564,49.340286,58,1909
helu_ekahi,-54.169838,13.452966,58,1910
kelemania,-32.84463,-2.4149206000000003,58,1911
kumakena,6.432278,-20.51705,58,1912
kalii,-30.914920000000002,-12.155244,58,1913
aaa,-29.423319,20.46523,58,1914
aiia,28.619413,-34.86799,58,1915
kailiia,15.166835,5.54084,58,1916
kelekalapa,-22.70903,41.441593,58,1917
loka,-13.067167999999999,72.10538000000001,58,1918
kalaka,22.056926999999998,56.9919,58,1919
ma-_kaikiu,-1.9818865,38.056694,58,1920
kakiia,-26.232504,37.743774,58,1921
peahi,-1.1884860000000002,-57.142906,58,1922
kauikeaouli,-14.028594,-6.497082,58,1923
kukuna,-4.7762623,-52.05482,58,1924
ukiuki,23.332876000000002,-14.488272,58,1925
walea,-10.113873,-65.961395,58,1926
keawehunahala,20.52319,66.152916,58,1927
laieikawai,-15.8858,-30.098770000000002,58,1928
waonahele,-19.005964000000002,-46.182014,58,1929
hoomana_kii,27.791909999999998,6.2887483,58,1930
.a,-20.345709,27.397413,57,1931
lona,-12.428256,34.448170000000005,57,1932
waele,36.27213,-40.199833,57,1933
inai,-14.576678,4.5479913,57,1934
kaawaloa,-35.349976,-34.15528,57,1935
pihi,38.557224,-57.58185,57,1936
hoohihi,9.630339999999999,-31.125343,57,1937
hoopoina,11.999572,0.9225007,57,1938
luna-_hoomalu,-5.5189013,61.504604,57,1939
kinau,-15.165826999999998,-9.045253,57,1940
aieia,-4.544969999999999,44.243159999999996,57,1941
welo,4.124558,-30.835085,57,1942
manaonao,10.386292999999998,-25.333656,57,1943
pookela,15.953325,11.952345,57,1944
kapena_nimo,7.6587086,-14.520067000000001,57,1945
haliu,-4.569099400000001,-38.246016999999995,57,1946
mika,20.17406,58.609869999999994,57,1947
iau,17.308207,33.882940000000005,57,1948
una,-34.849236,-5.463583,56,1949
le,21.247206,7.552159,56,1950
aliikoa_kiekie,-25.24635,4.822406299999999,56,1951
ku-_lana,-9.46247,58.824764,56,1952
okioki,18.966497,-48.050705,56,1953
ahuna,-7.9896082999999996,66.12191,56,1954
kiana,-4.4061537,-2.654617,56,1955
hiipoi,18.714043,-4.027781,56,1956
kukalaia,-1.3138913,55.28704499999999,56,1957
hookahuaia,16.818453,37.113056,56,1958
paeaina,32.106018,46.220455,56,1959
anuanu,-0.33156985,-51.47084,56,1960
hakihaki_kanawai,2.362566,26.275909999999996,56,1961
alahao,-35.074253000000006,-19.285198,56,1962
poko,34.44507,-30.376803999999996,56,1963
anuu,-29.063935999999998,-32.657326,56,1964
kuikahi_panailike,7.233325999999999,62.98314,56,1965
hinuhinu,17.218378,-64.832886,56,1966
moku_okohola,-25.166258,-4.1111054,56,1967
ouli,8.371738,-28.06568,56,1968
iwa,-7.270919999999999,-31.01148,56,1969
ahahui_euanelio,-2.5275833999999997,69.66928,56,1970
kanuka,16.312532,67.8164,56,1971
kanono,-3.8464851,30.968351000000002,55,1972
hooi,13.96076,28.139771999999997,55,1973
kupale,5.733123,44.464363,55,1974
enaena,-23.447435000000002,-41.238605,55,1975
uwea,24.087067,-55.80491,55,1976
kola,-12.5921135,0.74825996,55,1977
naa,-50.213062,-1.3460836,55,1978
ka-_nawai,-0.71751654,46.091316,55,1979
laie,-51.863323,-7.509850999999999,55,1980
apuhi,0.30285612,42.647644,55,1981
halekaa,-34.536663,-11.964413,55,1982
alapai,27.061138,65.2922,55,1983
kapaa,30.062603000000003,49.114815,55,1984
maliu,9.330508,-6.989955999999999,55,1985
pi,37.642914000000005,7.0020204,55,1986
nane,6.2593616999999995,-11.635776,55,1987
koha,-5.133254,-36.785496,55,1988
koloka,27.711477000000002,-61.722992000000005,55,1989
makewai,20.777898999999998,-22.614986,55,1990
hawanawana,-6.665907000000001,-38.236164,55,1991
koolua,4.5856075,-50.17476,55,1992
hikilele,-0.6324713000000001,-46.485794,55,1993
kaukanapokii,-8.328776,-25.603794,55,1994
onionio,15.408779000000001,-67.105,55,1995
kupouli,-8.140358,3.808404,54,1996
kapuahi,29.074352,-52.221657,54,1997
hoonele,14.407195000000002,37.964886,54,1998
hiwahiwa,-0.05739061,-18.899332,54,1999
kau-,-22.829573,28.514183000000003,54,2000
kalaunu,-14.3766,-4.745302,54,2001
hooleleia,-36.22275,-3.3630958,54,2002
ukaliia,-12.520127,-12.405261999999999,54,2003
limu,7.0852284,-65.29220600000001,54,2004
haiki,-24.756569,-51.29419,54,2005
kulaia,-40.44806,27.228006,54,2006
haawipio,-25.517060999999998,-14.563026999999998,54,2007
maki,-44.002945000000004,-16.038629999999998,54,2008
hoopiia,3.4204607000000005,41.588833,54,2009
puolo,30.151159999999997,-60.960728,54,2010
mamalu,4.7609086,-43.969215000000005,54,2011
pou_kelepona,-31.780495000000002,-17.219915,54,2012
kaahakai,-25.130896,-12.967314,54,2013
honu,-7.956257300000001,-40.87018,54,2014
mahone,13.500205,-22.228296,54,2015
pakela,31.373602,-37.420765,54,2016
kekuanaoa,22.1364,60.044669999999996,54,2017
kaikama-_hine,-9.166872,-13.991269,53,2018
hunahuna,27.796326,-36.330967,53,2019
hoomahuahuaia,-5.74378,46.441629999999996,53,2020
iike,21.21291,9.125169999999999,53,2021
walo,-29.696379999999998,25.368853,53,2022
kamailioia,-8.188958,61.3561,53,2023
holo-,9.296145,25.686144,53,2024
kanawai_hookapu_waiona,-0.06531466,44.444515,53,2025
pipili,5.248248,-55.622730000000004,53,2026
kupilikii,11.238237,-2.4605734,53,2027
mikiala,21.924023000000002,11.879551,53,2028
kamauoha,22.822578,68.667244,53,2029
ala.,14.533048,-30.416094,53,2030
papainoa,-7.7750998,44.550446,53,2031
punahou,-45.857655,-7.291040400000001,53,2032
auwaa,-53.40416999999999,-3.6656267999999996,53,2033
kahua_hoikeike,-35.241714,-10.271158,53,2034
laholio,22.930546,33.00613,53,2035
hookuikahi,-3.2329354,6.5779895999999995,53,2036
eu,-12.270539999999999,-49.24984,53,2037
hololio,-1.3634495,-0.20810389999999998,53,2038
helekunihi,20.823992,69.39729,53,2039
kaina,23.570429,66.82206,53,2040
ekemu,5.505021,-15.263433,53,2041
kimo_pelekane,16.733145,67.13483000000001,53,2042
iwakalua-kumamalima,-50.477734000000005,27.584126,52,2043
pa'lii,-27.177390999999997,4.5097656,52,2044
ho-_nolulu,-38.07065,32.2461,52,2045
paahao_mahuka,-6.360972,25.33088,52,2046
holomoku,35.6011,30.892242,52,2047
hoohua,13.47125,-33.074734,52,2048
uluihi,11.671584,42.341152,52,2049
heenalu,-19.658627,-38.358447999999996,52,2050
maloko_olaila,30.020378000000004,-30.526396000000002,52,2051
awaawa,6.4623256,-64.36326600000001,52,2052
kuna,-23.828413,-3.6138364999999997,52,2053
kaulike,10.661513000000001,56.370926000000004,52,2054
kanaono,-50.386093,29.303263,52,2055
hookumuia,-4.6684647,49.285686,52,2056
malamala,-9.153411,32.496944,52,2057
menemene,6.9427996,-23.545282,52,2058
kahili,25.081816,-50.041275,52,2059
keehi,20.100779,-56.952484,52,2060
alu,-18.715397,22.881501999999998,52,2061
hainaka,28.986140000000002,-58.777824,52,2062
nawahi,21.029947,66.9935,52,2063
paakai_helu,-45.897236,3.3191931000000006,52,2064
hoonoa,20.91554,70.70371,52,2065
akaakai,36.078312,-45.752956,52,2066
lopikana,26.367456,63.069990000000004,52,2067
naone.kapalama_aina,-48.58269,39.092968,52,2068
kahinamakiki_keaweloheliiewa_u._mahiwaianae,-48.58619,39.09055,52,2069
keawehunahalakoolauloa_kuaeakoolaupoko,-22.891216,34.4418,52,2070
koia,-25.43443,22.869713,51,2071
hoi-,-23.215937,38.655390000000004,51,2072
ho-_puia,-3.061665,24.109674,51,2073
pohina,-3.1955512,-11.217692999999999,51,2074
hoonaauaoia,-37.422127,10.449326,51,2075
ue,-13.304119,0.3805248,51,2076
mo-_kupuni,-14.028326000000002,59.38456,51,2077
linekona,-23.610336,-2.5021807999999996,51,2078
hala-_wai,-36.677708,18.699558,51,2079
ahahui_kalepa,-14.087979999999998,59.384315,51,2080
hooleiia,21.980919,-43.250183,51,2081
apa,11.923163,-46.204018,51,2082
kaikai,17.487448,-45.16664,51,2083
auina,-39.004112,19.028485999999997,51,2084
kaapa,17.43873,65.99476999999999,51,2085
hamanalau,-13.527732,-24.899929999999998,51,2086
lahainamolokai_e._oahu,31.095078000000004,40.157097,51,2087
helunaau,35.259409999999995,34.10994,51,2088
paleka_honolulu_oahu,-34.388435,47.42334,51,2089
hoopa'iia,6.2593440000000005,42.278434999999995,50,2090
hoopoinoia,10.88074,16.011803,50,2091
pa-,-19.315859,47.9477,50,2092
lilia,-4.7522273,-20.106394,50,2093
kapena_kuke,-30.284473,18.677785999999998,50,2094
ama,-22.860023,22.589153,50,2095
pauoa,-47.649265,-6.273941000000001,50,2096
muli,-7.577925,-17.021898,50,2097
wa-_hine,-1.632207,19.966795,50,2098
hoohuiia,20.612460000000002,48.732056,50,2099
hooukaia,-20.991305999999998,4.7207384,50,2100
kuupau,-25.572521,-17.69591,50,2101
halii,-12.195127000000001,-59.625324,50,2102
umiumi,15.005464000000002,-61.556796999999996,50,2103
kihei,38.58238,-59.22781,50,2104
paumaele,27.683746000000003,-64.56170999999999,50,2105
ahea,10.50235,-10.070739,50,2106
hoolaia,2.3712177000000003,31.781715000000002,49,2107
kaika-_mahine,-8.008502,-13.068507,49,2108
hookapuia,26.568309999999997,27.135538,49,2109
ilihia,9.187218,-25.47426,49,2110
panihakahaka,-5.48243,55.059295999999996,49,2111
kaupoku,-5.169965299999999,-45.747482,49,2112
epa,-1.5504969,41.56718,49,2113
kahului,-34.81879,-35.091854,49,2114
alanui_kauaoao,-26.650097,-22.736322,49,2115
alualuia,-28.291553000000004,-18.537441,49,2116
wailuku_maui,-39.26379,32.399723,49,2117
kaeo,22.66058,48.904156,49,2118
hiku,-52.27539,20.744322,49,2119
waihee,34.82847,55.518769999999996,49,2120
kapuai_wawae,-12.808759,-35.29388,49,2121
aiai,11.8931,-52.903866,49,2122
kaomi,-0.010017963000000001,-64.78185,49,2123
pauhia,-1.1371313,-42.761356,49,2124
ponoia,39.037178000000004,10.745111,49,2125
kuaea,20.475217999999998,61.818881999999995,49,2126
wiwi,24.302832000000002,-59.442440000000005,49,2127
hookauwa,22.147354,-6.1595297,49,2128
mahinaai,35.06905,-39.38447,49,2129
peneia,30.078552000000002,17.45235,49,2130
pouna,-48.5872,32.23444,49,2131
wailua_elikaiapana,31.20492,40.173347,49,2132
emeline,13.612001000000001,-23.762539999999998,49,2133
houpahi,-2.155719,23.753006,48,2134
koni,10.331078,-30.640085,48,2135
hooiia,8.2862425,32.48953,48,2136
kekahuna,-22.080389999999998,-13.1188345,48,2137
uei,-41.23421,27.019526000000003,48,2138
kanahiku,-47.18188,30.297976000000002,48,2139
kealakekua,37.124924,58.293690000000005,48,2140
kalani_kanehaku,0.72460306,18.63042,48,2141
hoailona_pauahi,-12.5941,27.16367,48,2142
walu,-44.216409999999996,26.056960999999998,48,2143
nanaina,11.842186,-28.555909999999997,48,2144
loina,10.219469,31.424017,48,2145
kaakaukukui,-21.686777,16.760776999999997,48,2146
ahakuka,-3.4017456,56.672844,48,2147
paneeia,-31.211446999999996,13.415944,48,2148
moni,28.1775,-65.309715,48,2149
kalawao,25.687336,69.21668000000001,48,2150
kamakau,17.410067,63.513264,48,2151
uwala,35.32398,-45.957783,48,2152
olai,-7.146597,-49.988552,48,2153
ami,22.960983,-61.01471,48,2154
kikeke,11.776213,-40.074203000000004,48,2155
kumakaia,8.11652,1.5698854,48,2156
liuliu_iki,-11.169665,-35.950325,48,2157
hoopuehuia,2.9083881000000003,10.644480999999999,48,2158
hoohewaia,0.4985058,13.388157999999999,48,2159
wakea,-12.058641999999999,-21.552584,48,2160
umiumi_uliuli,5.5727205,-13.680998,48,2161
oiliili,-27.529427000000002,19.923018,47,2162
keena_puuku,-2.24708,39.54614,47,2163
helewawae,-26.676354999999997,-17.517282,47,2164
kakauinoa,1.5886741000000002,59.003795999999994,47,2165
hookahe,5.565316,-62.810869999999994,47,2166
ialoko,-27.60486,5.0763955,47,2167
auwai,6.4552207,-69.726295,47,2168
hoaoia,-3.1417217,17.442303,47,2169
hookiekieia,13.565935000000001,17.677877,47,2170
ine,10.959238000000001,4.5557694,47,2171
makamua,-25.596283,6.907814,47,2172
kakolika,-5.7384405,8.857232000000002,47,2173
hoopuniia,0.37596688,0.13733906,47,2174
uwalo,16.102478,-3.3559995000000002,47,2175
hookahaha,14.848588000000001,29.164087,47,2176
kaumualii,-16.218857,-9.893207,47,2177
manamanalima,19.678312,-58.076972999999995,47,2178
noia,41.874958,-11.031328,47,2179
kuike,-45.75142,3.7626565000000003,47,2180
popopo,37.215675,-48.595028000000006,47,2181
kaluaaha,31.067406,55.816109999999995,47,2182
laehaokela,43.131405,-31.33962,47,2183
henehene,18.698458,-13.759573000000001,47,2184
lauwili,40.377098,-19.704395,47,2185
kalaniopuu,-17.223381,-10.839541,47,2186
i._honolulu_poaha,-47.118217,46.02238,47,2187
enekinia_kalana,-9.722430000000001,54.445809999999994,46,2188
kokahi,-5.8956776,17.403168,46,2189
hei,9.340093,-9.685935,46,2190
luna_kukeawa,-5.971529,51.85437,46,2191
malihini_hanohano,-27.197483000000002,12.004392999999999,46,2192
milimili,-0.45908976,-20.556535999999998,46,2193
halakahiki,37.611740000000005,24.76308,46,2194
puhi_kolohe,-0.08224447,22.722334,46,2195
kikako,-37.517426,23.889214000000003,46,2196
kanalua_iki,10.824826,29.896423,46,2197
heu,-35.23535,-16.508543,46,2198
wawahiia,28.300287,-31.409117,46,2199
kahi'ohi,8.66859,22.591920000000002,46,2200
lopi,35.530956,-56.831913,46,2201
mahana,12.952432,-51.455578,46,2202
namu,-19.666214,14.770987,46,2203
pahaohao,8.590308,-27.004611999999998,46,2204
kae,-22.286445999999998,-51.668243,46,2205
kalaia,16.886326,17.807814,46,2206
hoaa,-14.501167,-46.241170000000004,46,2207
kumukuai_emi_loa,-45.855076000000004,4.399061,46,2208
laau_lapaau,40.92425,20.893686,46,2209
olona,34.405632000000004,-45.887962,46,2210
hulu_hipa,38.056090000000005,-46.193005,46,2211
ia'na,10.497002,-9.981380999999999,46,2212
pohu,-15.927578,-56.18639,46,2213
pine,30.440632,-54.018744999999996,46,2214
laiana,18.489437,60.569664,46,2215
paipalapala,34.3667,25.111956,46,2216
pauua_hookahi,-43.26444,43.578777,46,2217
kaihuakai,-32.40782,16.584038,45,2218
moohelu_waiwai,-15.399732,48.50018,45,2219
kakauinoaia,1.6182492,58.036483999999994,45,2220
hoo-_piiia,7.6065164,46.954178000000006,45,2221
iele,-28.974715999999997,-20.163373999999997,45,2222
haulehia,13.902334,-2.0707880000000003,45,2223
hoahewaia,3.390646,41.516090000000005,45,2224
kaahope,-42.563545,28.426138,45,2225
a-a,-9.283699,-59.662693000000004,45,2226
kakooia,8.814210000000001,47.016663,45,2227
ke-_pani,-30.219519000000002,-11.029803999999999,45,2228
kikowaena,-34.000316999999995,-3.2303528999999997,45,2229
keena_hookapu_waiona,-49.639675,19.163038,45,2230
owili,30.817024,-58.823190000000004,45,2231
halemai,-11.870967,15.886861999999999,45,2232
maheleolelo,1.9510226000000002,54.875735999999996,45,2233
hoohei,38.75928,-34.443329999999996,45,2234
peia,13.800198000000002,-10.804881,45,2235
maloeloe,-2.869264,-53.78722,45,2236
ahailono,14.115687,-19.965303,45,2237
miki,7.112521000000001,-47.840084000000004,45,2238
meli,31.753244,-42.807243,45,2239
loaa'ku,30.12555,44.724613,45,2240
kaulahao,21.749079000000002,-51.855278000000006,45,2241
kumuao,22.005777,36.97275,45,2242
hoounauna,27.487629,-13.466223000000001,45,2243
paahana_kamana,46.078734999999995,-46.06476,45,2244
hoikehonua,35.258675,34.207370000000004,45,2245
kuai_makepono,41.515564000000005,14.553064000000001,45,2246
hanaiia,40.079628,-38.733894,44,2247
u.,48.965107,19.739061,44,2248
kikooia,-10.801026,50.036840000000005,44,2249
hookaumahaia,17.799067,6.5398,44,2250
olohelohe,11.609295,-56.489803,44,2251
poloai,-20.857819,11.047119,44,2252
alai,17.934423000000002,-36.345240000000004,44,2253
paki,27.971059999999998,-40.516647,44,2254
kaukau,-17.715225,0.08474068,44,2255
ipuhao,31.475582,-56.890965,44,2256
komohewa,8.246814,16.324935999999997,44,2257
hoomalamalama,16.332165,-32.861763,44,2258
hoolealea,3.2272367,-25.47532,44,2259
ei,-52.462756999999996,-12.072187,44,2260
palapala_hoohui,6.3263164000000005,57.254868,44,2261
hooke,8.167738,11.839502,44,2262
iolani,-42.71176,-0.78243846,44,2263
hoaaloha,16.435254999999998,-7.656528999999999,44,2264
hoona,8.765427,-22.115381,44,2265
eleka,41.92237,-29.200743,44,2266
hoihoi_awiwi,-6.960947,2.6211963,43,2267
hehee,5.0534115,-64.41774000000001,43,2268
hoopaapaa_mawaena,-7.1616740000000005,12.673455,43,2269
poholalo,-1.6846857,40.842224,43,2270
pepe,7.7792425000000005,-56.79942,43,2271
kiaipo,22.077288,41.00719,43,2272
halihali_ohua,24.60585,30.938267,43,2273
apoia,-27.496859000000004,9.557887,43,2274
koaa,19.783262,-31.013165,43,2275
wai-_wai,-5.838353,36.21178,43,2276
aea,8.383206,12.67945,43,2277
opua,-11.661000999999999,-59.077316,43,2278
mohala,4.222287000000001,-43.782996999999995,43,2279
kaulia,24.481218,57.02621,43,2280
pani_puka,45.881316999999996,-51.818923999999996,43,2281
lilikalani,21.014717,68.12224599999999,43,2282
puipui,13.645904999999999,-36.050022,43,2283
aekai,-42.396046000000005,-23.586775,43,2284
akaka_lea,32.11946,-0.8639553,43,2285
wini,7.212794000000001,67.83179,43,2286
eiki_peki,-8.224150999999999,-25.523239999999998,43,2287
hunona,-10.20244,-16.93952,43,2288
ioana,-2.4038355,4.3365254,43,2289
laaumake,-39.76729,15.087573,42,2290
poa-_lima,-38.648674,22.610035,42,2291
make-_make,19.72119,33.6159,42,2292
lana-_kila,-14.625879999999999,64.789764,42,2293
kala-,-19.686459,52.31984,42,2294
huakai_makaikai,-26.251784999999998,10.7704525,42,2295
wawalo,-9.038724,-47.618815999999995,42,2296
waimea_kauai,21.296104,62.72586999999999,42,2297
neo,-55.025369999999995,10.115604,42,2298
iko,-30.991497,23.670135000000002,42,2299
no-,-25.724703,27.274872,42,2300
nie,-21.639942,31.113846000000002,42,2301
hoopii_hoohalahala,6.724564599999999,44.092064,42,2302
paikau,-34.03705,5.4832315000000005,42,2303
olalo,-9.3328285,-60.292515,42,2304
laiki,39.897495,-43.47185,42,2305
hukiia,-31.173191,-19.095509,42,2306
meha,-9.938260000000001,-36.16032,42,2307
a-ia,24.481802,-32.755417,42,2308
mokuahi_mauna_kea,-40.04784,4.9264655,42,2309
powaia,1.470858,20.339956,42,2310
hoopaahaoia,6.2016807,40.12688,42,2311
ahulau,3.8076212,3.3763833,42,2312
mokukuna,-32.756386,-0.3406203,42,2313
manana,-50.416878000000004,2.5460284,42,2314
maluhiluhi,-0.42446157,-43.324833,42,2315
kaikoeke,-7.2691674,-20.163754,42,2316
kaliponia,-21.896034,-6.3803897,42,2317
hono,22.251888,-28.278528,42,2318
kuoo,13.679742000000001,-27.051363000000002,42,2319
halemanu,20.337101,68.566086,42,2320
peni,35.259174,-54.35559,42,2321
luli,40.833046,-3.6259735,42,2322
hoopailua,21.232647,-12.4399,42,2323
kaniuhu,17.447325,-17.504513,42,2324
nowai,13.352313,-13.033268,42,2325
kuewa,35.138474,0.50936824,42,2326
maimai,19.920116,-16.337292,42,2327
wahine_kilokilo,2.3515954,-39.4665,42,2328
kepakailiula,-13.042662,-29.77702,42,2329
hale_unihepa_hou,47.656624,-48.519867,42,2330
kui_laka_ami,46.087788,-46.20406,42,2331
pahi_kapala_oo,46.672745,-45.379395,42,2332
u_haalelea,-32.677036,44.27223,42,2333
kau,32.606403,0.35841435,42,2334
wahineomao,-11.664753,-26.496396999999998,42,2335
kanikaniaula,-8.746347,-31.41068,42,2336
hoopokole,9.76417,-0.38376412,41,2337
hoia,-43.54746,19.381744,41,2338
kuekaa,0.93655056,28.286365999999997,41,2339
kaka-_hiaka,-43.06285,15.1396885,41,2340
aoa,22.037727,40.99808,41,2341
iwiaoao,17.440752,-55.862556000000005,41,2342
na-,41.20178,-49.138245,41,2343
kulauakauhale,-12.93632,54.05040699999999,41,2344
ahia,-11.957811,61.058365,41,2345
hoonuiia,-4.908321400000001,35.10946,41,2346
pia,39.80296,-41.600815000000004,41,2347
kee,-38.512074,-18.64868,41,2348
kamaiki,-2.9827795,-14.741634,41,2349
hooiliia,8.1269245,40.307922,41,2350
kamaliiwahine,-29.044272999999997,8.556157,41,2351
meakanu,-6.664707000000001,38.810608,41,2352
kakauolelo_kalana,-8.41152,60.214603000000004,41,2353
ipuhao_puhi,-16.055262,20.179752,41,2354
hoahuia,39.159797999999995,22.007476999999998,41,2355
kilo,12.678914,-24.050539,41,2356
uwao,8.165555,-5.4099298,41,2357
humuhumu,36.266354,-57.141426,41,2358
lena,-8.663969999999999,-54.141502,41,2359
kiki,35.30855,-47.69345,41,2360
pehu,-0.016091038000000002,-69.83426,41,2361
inika,35.197887,-54.854565,41,2362
uhau,16.273167,-48.115840000000006,41,2363
pili_keokeo_pani,51.387768,-49.62682,41,2364
puka_pani_puka,51.336044,-49.69246,41,2365
hooulu_lahui,16.146675,53.463398,41,2366
hinaikamalama,-14.803719000000001,-31.619738,41,2367
kuamoo,-16.930597,-51.58708,41,2368
peelua,18.647121,-67.3558,41,2369
apaiana,-39.76878,-27.013115000000003,41,2370
haili,-15.376767000000001,-59.93671,40,2371
kuea,-52.226765,21.272963,40,2372
kumupoo,28.531775,54.845898,40,2373
paewaewa,1.0339726,41.867397,40,2374
alanui_nuuanu_mauka,-37.566765000000004,-9.54308,40,2375
liko,-14.082401999999998,-63.584236,40,2376
mahiia,38.17908,-41.12925,40,2377
uumi,0.09720827,-37.13244,40,2378
kaauwai,16.222476999999998,69.02248,40,2379
waki,9.424093,-48.281498,40,2380
ami-puka,49.014717,-50.74848,40,2381
heleuma,12.304678,-47.4768,40,2382
nehe,-7.9029217,-56.971134,40,2383
kanaina,29.48177,63.66594,40,2384
wawe,-11.898576,-40.688629999999996,40,2385
hoiliili,39.982459999999996,-23.780051999999998,40,2386
kahananui,18.690514,69.386024,40,2387
koele,20.316603,-33.870765999999996,40,2388
kailiokalauokekoa,-16.541231,-23.78813,40,2389
holoholona_hihiu,42.977059999999994,-30.578661,40,2390
kauahoa,-11.427192,-30.632969,40,2391
keawemauhili,-16.524141,-11.903097,40,2392
kohokoho,-31.450905,50.52613,39,2393
hoaka-,-20.737837,40.559193,39,2394
peku,21.035137,-57.661827,39,2395
mea-,-28.988113000000002,15.498636,39,2396
kapiolani,-43.382709999999996,-1.169751,39,2397
palani,-32.901540000000004,31.557415000000002,39,2398
iu,23.810379,-28.381163,39,2399
umikumamakahi,-46.29777,28.048965000000003,39,2400
pila,-3.5891805,-31.309689000000002,39,2401
kaukaualii,-26.005861,11.467409,39,2402
kauaka,-2.5111537,-4.5440879999999995,39,2403
kapahulu,-41.978226,-11.042169,39,2404
kakau-_olelo,-5.6000133000000005,59.497124,39,2405
makai-_kiu,-10.6537075,25.0682,39,2406
kukui_uwila,-26.930431,-10.666511,39,2407
anai,-28.765232,-24.187416,39,2408
pola,-29.523819,-32.92778,39,2409
kini_opiuma,-52.605637,28.391277000000002,39,2410
luna-_makaainana,-6.3267739999999995,64.67327,39,2411
ʻapelila_ʻaoʻao,-42.79371,50.611877,39,2412
aliimoku,-27.887964,-5.497831,39,2413
kaala,-17.73561,-60.711704000000005,39,2414
paoa,-15.738179999999998,-61.739895,39,2415
mahiki,-9.781375,-41.28772,39,2416
pau_hulu_pena,49.12573,-45.163470000000004,39,2417
maeele,-1.4775163999999998,-52.020565000000005,39,2418
moneka,-0.030579103,-6.5526004,39,2419
kuahu,6.406382,-37.76001,39,2420
luka,28.861557,65.864265,39,2421
waipuna,-34.70791,-28.532125,39,2422
lelele,-0.22259142,-46.55772,39,2423
hahao,20.52153,-43.935875,39,2424
wailele,-18.789054999999998,-52.911593999999994,39,2425
hoolakaia,41.355903999999995,-25.002829000000002,39,2426
kapakohano,-10.186145,-31.049376000000002,39,2427
pouliuli,-2.1078900000000003,-6.9536050000000005,38,2428
kinipopo,-52.359093,-16.791782,38,2429
pahu_kupapau,10.271901,-54.375698,38,2430
aina_hookuonoono,42.688644000000004,24.722496,38,2431
pahele,19.196125,-11.064983999999999,38,2432
hoi-_hoiia,-12.368602000000001,14.387814,38,2433
uluhua,31.141896999999997,-36.907,38,2434
peki,-31.358109000000002,-18.275301000000002,38,2435
kaawe,18.948624,-45.830006,38,2436
kaikuono,-45.281292,-15.746998000000001,38,2437
moana_pakipika,-42.596965999999995,-23.522645999999998,38,2438
hoakoakoaia,-24.324545,13.979782,38,2439
anuenue,-8.020306,-54.025875,38,2440
luapele,-37.569096,3.0388732000000003,38,2441
ka-_kahiaka,-43.0282,21.351770000000002,38,2442
lahilahi,17.024757,-66.06603,38,2443
hoohuoiia,2.9146737999999996,18.907293,38,2444
ilo,29.003203999999997,-34.49365,38,2445
ukupanee,-12.153367,40.56612,38,2446
pauma,-28.963540000000002,-14.510819,38,2447
waiau,35.314724,58.527603000000006,38,2448
lukanela_makaikiu,0.7949146,37.8867,38,2449
pilihua,13.337055,-4.3473935,38,2450
kipahulu,33.028255,54.703669999999995,38,2451
kanaana,-2.539443,1.4034559,38,2452
lipolipo,-11.674452,-57.189494999999994,38,2453
one_hanau,1.0189030000000001,-17.741186,38,2454
koolauloa,19.484029999999997,70.36001999999999,38,2455
walohia,6.50885,-21.140759,38,2456
ihola,-14.742151000000002,-41.062915999999994,38,2457
hihio,0.8958326999999999,-41.895733,38,2458
nihi,-8.567983,-57.271834999999996,38,2459
noiau,27.417585,11.495834,38,2460
hoonaniia,8.123864,-33.243435,38,2461
lono_kelekalapa,-22.487827,41.33859,37,2462
